chamber,N,a,b,A,B,label_name,target_label,gap_index,measured_label,label_error,gap_width,gap_rank
C2_BOX,3000,1.0,0.565,0.75,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10275957800001734,9
C2_BOX,3000,1.0,0.565,0.75,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.35477681929181615,2
C2_BOX,3000,1.0,0.565,0.75,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02520699687608219,30
C2_BOX,3000,1.0,0.565,0.75,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05306210113291954,11
C2_BOX,3000,1.0,0.565,0.75,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14367140290866165,3
C2_BOX,3000,1.0,0.565,0.75,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.1046900398115781,9
C2_BOX,3000,1.0,0.565,0.75,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.34462767516644244,2
C2_BOX,3000,1.0,0.565,0.75,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02540182785271372,29
C2_BOX,3000,1.0,0.565,0.75,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05104261035229363,12
C2_BOX,3000,1.0,0.565,0.75,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13844589169098442,3
C2_BOX,3000,1.0,0.565,0.75,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10645612446712849,10
C2_BOX,3000,1.0,0.565,0.75,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.33462970552548943,1
C2_BOX,3000,1.0,0.565,0.765,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02400794000732631,26
C2_BOX,3000,1.0,0.565,0.765,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04989129643711565,13
C2_BOX,3000,1.0,0.565,0.765,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.16056042269092652,3
C2_BOX,3000,1.0,0.565,0.765,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09679914039479176,10
C2_BOX,3000,1.0,0.565,0.765,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3816818628361852,1
C2_BOX,3000,1.0,0.565,0.765,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02414260919009692,26
C2_BOX,3000,1.0,0.565,0.765,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04796582683226713,13
C2_BOX,3000,1.0,0.565,0.765,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15520643158839054,4
C2_BOX,3000,1.0,0.565,0.765,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09923857902618027,9
C2_BOX,3000,1.0,0.565,0.765,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.37107339903348774,2
C2_BOX,3000,1.0,0.565,0.765,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024275481577353597,25
C2_BOX,3000,1.0,0.565,0.765,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.046084421739405634,13
C2_BOX,3000,1.0,0.565,0.765,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1497883728252385,4
C2_BOX,3000,1.0,0.565,0.765,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10152943494154609,10
C2_BOX,3000,1.0,0.565,0.765,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.36060367204317223,1
C2_BOX,3000,1.0,0.565,0.765,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024416618677149282,27
C2_BOX,3000,1.0,0.565,0.765,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.044243170387505026,14
C2_BOX,3000,1.0,0.565,0.765,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14431782539201554,4
C2_BOX,3000,1.0,0.565,0.765,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.1036405250555581,9
C2_BOX,3000,1.0,0.565,0.765,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3502795097526633,1
C2_BOX,3000,1.0,0.565,0.765,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024553696279500548,28
C2_BOX,3000,1.0,0.565,0.765,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.042438307796093255,14
C2_BOX,3000,1.0,0.565,0.765,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13880526183728903,3
C2_BOX,3000,1.0,0.565,0.765,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10554169639948241,10
C2_BOX,3000,1.0,0.565,0.765,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3401073389262563,1
C2_BOX,3000,1.0,0.565,0.78,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02332985654674946,26
C2_BOX,3000,1.0,0.565,0.78,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04062453091855911,13
C2_BOX,3000,1.0,0.565,0.78,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.16279095066428484,4
C2_BOX,3000,1.0,0.565,0.78,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09533680164556291,10
C2_BOX,3000,1.0,0.565,0.78,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.38765523967617344,1
C2_BOX,3000,1.0,0.565,0.78,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.023411217474517576,26
C2_BOX,3000,1.0,0.565,0.78,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.03892763121111664,16
C2_BOX,3000,1.0,0.565,0.78,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15716800458615843,3
C2_BOX,3000,1.0,0.565,0.78,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09794527460758629,10
C2_BOX,3000,1.0,0.565,0.78,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.37687734245228655,2
C2_BOX,3000,1.0,0.565,0.78,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.023494446893154608,26
C2_BOX,3000,1.0,0.565,0.78,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.0372807261807242,19
C2_BOX,3000,1.0,0.565,0.78,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1514848422551881,4
C2_BOX,3000,1.0,0.565,0.78,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10035054849844127,9
C2_BOX,3000,1.0,0.565,0.78,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.36623958546783986,1
C2_BOX,3000,1.0,0.565,0.78,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02358948458140575,26
C2_BOX,3000,1.0,0.565,0.78,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.03568037457113005,22
C2_BOX,3000,1.0,0.565,0.78,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14575214191346264,4
C2_BOX,3000,1.0,0.565,0.78,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10251591091487078,10
C2_BOX,3000,1.0,0.565,0.78,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3557485412758089,1
C2_BOX,3000,1.0,0.565,0.78,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.023364112680562155,28
C2_BOX,3000,1.0,0.565,0.78,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.03412319012866227,22
C2_BOX,3000,1.0,0.565,0.78,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13997908890579036,4
C2_BOX,3000,1.0,0.565,0.78,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.1044078761456756,10
C2_BOX,3000,1.0,0.565,0.78,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3454103981672492,1
C2_BOX,3000,1.0,0.58,0.72,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02702818009925867,25
C2_BOX,3000,1.0,0.58,0.72,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.08121384318375036,12
C2_BOX,3000,1.0,0.58,0.72,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.16457284181244813,4
C2_BOX,3000,1.0,0.58,0.72,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10191679776263862,8
C2_BOX,3000,1.0,0.58,0.72,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3591081564876203,1
C2_BOX,3000,1.0,0.58,0.72,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02716803500607945,26
C2_BOX,3000,1.0,0.58,0.72,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.07869973459767787,12
C2_BOX,3000,1.0,0.58,0.72,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.16012990509261005,4
C2_BOX,3000,1.0,0.58,0.72,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10316059407975953,8
C2_BOX,3000,1.0,0.58,0.72,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.349106611695274,1
C2_BOX,3000,1.0,0.58,0.72,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02730084223566953,23
C2_BOX,3000,1.0,0.58,0.72,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.07620998625833275,12
C2_BOX,3000,1.0,0.58,0.72,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15561812136051623,3
C2_BOX,3000,1.0,0.58,0.72,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10436767089226029,7
C2_BOX,3000,1.0,0.58,0.72,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3392407394671988,2
C2_BOX,3000,1.0,0.58,0.72,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02743658575361274,24
C2_BOX,3000,1.0,0.58,0.72,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.07374375551070655,12
C2_BOX,3000,1.0,0.58,0.72,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1510527021106327,3
C2_BOX,3000,1.0,0.58,0.72,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10551027946582225,7
C2_BOX,3000,1.0,0.58,0.72,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3295178535857124,1
C2_BOX,3000,1.0,0.58,0.72,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02758440649115035,25
C2_BOX,3000,1.0,0.58,0.72,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.07129747065385761,11
C2_BOX,3000,1.0,0.58,0.72,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14644966999836706,4
C2_BOX,3000,1.0,0.58,0.72,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.1065630170147942,8
C2_BOX,3000,1.0,0.58,0.72,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3199448462874802,1
C2_BOX,3000,1.0,0.58,0.735,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02593974556461376,26
C2_BOX,3000,1.0,0.58,0.735,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.07216034549041561,11
C2_BOX,3000,1.0,0.58,0.735,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.16424540268959553,3
C2_BOX,3000,1.0,0.58,0.735,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09966645936727048,7
C2_BOX,3000,1.0,0.58,0.735,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3656744449387541,2
C2_BOX,3000,1.0,0.58,0.735,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02606394987100602,23
C2_BOX,3000,1.0,0.58,0.735,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06978450239851774,11
C2_BOX,3000,1.0,0.58,0.735,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15948496846368032,4
C2_BOX,3000,1.0,0.58,0.735,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10129065448218644,7
C2_BOX,3000,1.0,0.58,0.735,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3554830318280683,1
C2_BOX,3000,1.0,0.58,0.735,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.026182289571222928,23
C2_BOX,3000,1.0,0.58,0.735,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06744141400614345,11
C2_BOX,3000,1.0,0.58,0.735,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15465107564468794,3
C2_BOX,3000,1.0,0.58,0.735,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10285326173786469,8
C2_BOX,3000,1.0,0.58,0.735,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3454276400446472,2
C2_BOX,3000,1.0,0.58,0.735,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.026304834554048195,25
C2_BOX,3000,1.0,0.58,0.735,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06512710845063463,11
C2_BOX,3000,1.0,0.58,0.735,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14975748398827626,4
C2_BOX,3000,1.0,0.58,0.735,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10432594432503073,10
C2_BOX,3000,1.0,0.58,0.735,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3355155125893893,2
C2_BOX,3000,1.0,0.58,0.735,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02644071562846184,27
C2_BOX,3000,1.0,0.58,0.735,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06283770508763031,11
C2_BOX,3000,1.0,0.58,0.735,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1448181234509508,3
C2_BOX,3000,1.0,0.58,0.735,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10568302137401375,9
C2_BOX,3000,1.0,0.58,0.735,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3257534720240131,2
C2_BOX,3000,1.0,0.58,0.75,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024963389081710474,24
C2_BOX,3000,1.0,0.58,0.75,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06295643420726504,13
C2_BOX,3000,1.0,0.58,0.75,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.16482183157499264,4
C2_BOX,3000,1.0,0.58,0.75,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.0976179318087611,9
C2_BOX,3000,1.0,0.58,0.75,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3720748702884511,2
C2_BOX,3000,1.0,0.58,0.75,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025064786246561832,23
C2_BOX,3000,1.0,0.58,0.75,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06073979041769606,11
C2_BOX,3000,1.0,0.58,0.75,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1597599666962538,4
C2_BOX,3000,1.0,0.58,0.75,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09958553057311115,9
C2_BOX,3000,1.0,0.58,0.75,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3616993505042869,1
C2_BOX,3000,1.0,0.58,0.75,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025161966851372064,24
C2_BOX,3000,1.0,0.58,0.75,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05856156571881188,11
C2_BOX,3000,1.0,0.58,0.75,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15462292632441332,3
C2_BOX,3000,1.0,0.58,0.75,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10146203324158021,9
C2_BOX,3000,1.0,0.58,0.75,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.35146053168981006,1
C2_BOX,3000,1.0,0.58,0.75,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025265006931709078,26
C2_BOX,3000,1.0,0.58,0.75,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.056417704574882155,11
C2_BOX,3000,1.0,0.58,0.75,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14942322437617106,3
C2_BOX,3000,1.0,0.58,0.75,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.103218860527726,9
C2_BOX,3000,1.0,0.58,0.75,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.34136553366092676,1
C2_BOX,3000,1.0,0.58,0.75,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025382958557793822,28
C2_BOX,3000,1.0,0.58,0.75,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.054304321464817784,11
C2_BOX,3000,1.0,0.58,0.75,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14417295267389962,4
C2_BOX,3000,1.0,0.58,0.75,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.1048301186005498,10
C2_BOX,3000,1.0,0.58,0.75,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3314210589462674,2
C2_BOX,3000,1.0,0.58,0.765,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024060591105716567,23
C2_BOX,3000,1.0,0.58,0.765,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05372464660437681,14
C2_BOX,3000,1.0,0.58,0.765,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.16622142851327626,3
C2_BOX,3000,1.0,0.58,0.765,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09582464046824324,10
C2_BOX,3000,1.0,0.58,0.765,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3782961451561471,2
C2_BOX,3000,1.0,0.58,0.765,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024131764708608783,23
C2_BOX,3000,1.0,0.58,0.765,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05168927398392986,14
C2_BOX,3000,1.0,0.58,0.765,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.16087487246698218,4
C2_BOX,3000,1.0,0.58,0.765,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09808310350957694,10
C2_BOX,3000,1.0,0.58,0.765,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.36774296861533406,2
C2_BOX,3000,1.0,0.58,0.765,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024200983564232503,23
C2_BOX,3000,1.0,0.58,0.765,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.0496982419392642,14
C2_BOX,3000,1.0,0.58,0.765,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1554541567791915,3
C2_BOX,3000,1.0,0.58,0.765,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10021538705764732,9
C2_BOX,3000,1.0,0.58,0.765,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3573274592932594,2
C2_BOX,3000,1.0,0.58,0.765,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02427824184394889,28
C2_BOX,3000,1.0,0.58,0.765,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.047747735304416006,14
C2_BOX,3000,1.0,0.58,0.765,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14997074367509877,4
C2_BOX,3000,1.0,0.58,0.765,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10219230513623556,10
C2_BOX,3000,1.0,0.58,0.765,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.34705656266876295,2
C2_BOX,3000,1.0,0.58,0.765,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024372438875396973,30
C2_BOX,3000,1.0,0.58,0.765,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.0458341153870494,12
C2_BOX,3000,1.0,0.58,0.765,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14443517292033414,3
C2_BOX,3000,1.0,0.58,0.765,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10398685875824942,10
C2_BOX,3000,1.0,0.58,0.765,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.33693681409276743,2
C2_BOX,3000,1.0,0.58,0.78,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.023176671093392942,23
C2_BOX,3000,1.0,0.58,0.78,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04459944989160869,14
C2_BOX,3000,1.0,0.58,0.78,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1683610665794465,3
C2_BOX,3000,1.0,0.58,0.78,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09430286429680423,10
C2_BOX,3000,1.0,0.58,0.78,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.38432447734085246,1
C2_BOX,3000,1.0,0.58,0.78,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02321074050643479,25
C2_BOX,3000,1.0,0.58,0.78,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04277374993002736,13
C2_BOX,3000,1.0,0.58,0.78,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.16274720990033276,3
C2_BOX,3000,1.0,0.58,0.78,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09677861883117389,10
C2_BOX,3000,1.0,0.58,0.78,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.373600926651182,1
C2_BOX,3000,1.0,0.58,0.78,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.023245924130539164,26
C2_BOX,3000,1.0,0.58,0.78,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04099868288875963,14
C2_BOX,3000,1.0,0.58,0.78,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15706259913002552,4
C2_BOX,3000,1.0,0.58,0.78,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09908446974725871,10
C2_BOX,3000,1.0,0.58,0.78,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.36301622681877027,2
C2_BOX,3000,1.0,0.58,0.78,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02329201820554916,28
C2_BOX,3000,1.0,0.58,0.78,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.03927095690533111,18
C2_BOX,3000,1.0,0.58,0.78,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15131780364883163,3
C2_BOX,3000,1.0,0.58,0.78,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10118885538415312,10
C2_BOX,3000,1.0,0.58,0.78,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.35257710265149256,2
C2_BOX,3000,1.0,0.58,0.78,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02335462942101163,30
C2_BOX,3000,1.0,0.58,0.78,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.0375873263098947,21
C2_BOX,3000,1.0,0.58,0.78,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14552209009921835,3
C2_BOX,3000,1.0,0.58,0.78,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10306214894506649,9
C2_BOX,3000,1.0,0.58,0.78,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.342289880580102,1
