theta_index,theta,Omega_m,Omega_lambda,H0_km_s_Mpc,age_Gyr_host
1671,5.126563793113813,0.7801234632225846,0.2198765367774153,70.0,10.101952015842649
1672,5.129631754689584,0.7804719682370356,0.2195280317629644,70.0,10.100498160285573
1673,5.132699716265355,0.7808382202158322,0.2191617797841679,70.0,10.098971097399605
1674,5.135767677841127,0.7812221522697832,0.2187778477302168,70.0,10.097371228210713
1675,5.138835639416898,0.7816236937034612,0.2183763062965388,70.0,10.095698974625087
1676,5.141903600992669,0.7820427700338187,0.2179572299661813,70.0,10.093954779198471
1677,5.144971562568441,0.7824793030099788,0.2175206969900212,70.0,10.092139104894356
1678,5.148039524144211,0.7829332106341003,0.2170667893658997,70.0,10.090252434831562
1679,5.151107485719983,0.7834044071833985,0.2165955928166014,70.0,10.088295272021229
1680,5.154175447295755,0.7838928032332976,0.2161071967667024,70.0,10.086268139093454
1681,5.157243408871525,0.7843983056816515,0.2156016943183485,70.0,10.084171578014185
1682,5.160311370447297,0.7849208177740998,0.2150791822259001,70.0,10.082006149792218
1683,5.1633793320230685,0.7854602391305001,0.2145397608694999,70.0,10.079772434176979
1684,5.166447293598839,0.7860164657724606,0.2139835342275393,70.0,10.07747102934706
1685,5.169515255174611,0.7865893901519361,0.2134106098480639,70.0,10.075102551590126
1686,5.172583216750383,0.7871789011808958,0.2128210988191041,70.0,10.072667634974282
1687,5.175651178326153,0.7877848842620723,0.2122151157379277,70.0,10.07016693101126
1688,5.178719139901925,0.7884072213207192,0.2115927786792809,70.0,10.067601108311912
1689,5.181787101477696,0.7890457908374455,0.2109542091625545,70.0,10.06497085223412
1690,5.184855063053467,0.7897004678820588,0.2102995321179412,70.0,10.062276864523618
1691,5.187923024629239,0.7903711241484351,0.2096288758515649,70.0,10.059519862947955
1692,5.190990986205009,0.7910576279903971,0.2089423720096029,70.0,10.056700580924058
1693,5.194058947780781,0.7917598444585816,0.2082401555414184,70.0,10.053819767139625
1694,5.197126909356553,0.7924776353383037,0.2075223646616963,70.0,10.050878185168774
1695,5.200194870932323,0.7932108591883791,0.2067891408116209,70.0,10.047876613082297
1696,5.203262832508095,0.7939593713809117,0.2060406286190884,70.0,10.044815843052817
1697,5.206330794083867,0.794723024142047,0.205276975857953,70.0,10.041696680955184
1698,5.209398755659637,0.7955016665936256,0.2044983334063744,70.0,10.038519945962651
1699,5.212466717235409,0.7962951447957883,0.2037048552042117,70.0,10.035286470138887
1700,5.21553467881118,0.7971033017904675,0.2028966982095325,70.0,10.031997098026444
1701,5.218602640386951,0.7979259776457925,0.2020740223542075,70.0,10.028652686231828
1702,5.221670601962723,0.7987630095013555,0.2012369904986445,70.0,10.025254103007692
1703,5.2247385635384935,0.7996142316143472,0.2003857683856528,70.0,10.02180222783238
1704,5.227806525114265,0.8004794754065643,0.1995205245934357,70.0,10.018297950987149
1705,5.230874486690037,0.801358569512209,0.1986414304877911,70.0,10.014742173131607
1706,5.233942448265808,0.8022513398265498,0.1977486601734502,70.0,10.011135804877407
1707,5.237010409841579,0.803157609555358,0.196842390444642,70.0,10.007479766360795
1708,5.240078371417351,0.804077199265153,0.195922800734847,70.0,10.00377498681415
1709,5.243146332993121,0.8050099269341977,0.1949900730658023,70.0,10.00002240413703
1710,5.246214294568893,0.8059556080042694,0.1940443919957307,70.0,9.996222964466815
1711,5.249282256144664,0.8069140554331573,0.1930859445668427,70.0,9.992377621749474
1712,5.252350217720435,0.8078850797478825,0.1921149202521175,70.0,9.988487337310675
1713,5.255418179296207,0.80886848909862,0.1911315109013801,70.0,9.984553079427494
1714,5.258486140871978,0.8098640893133254,0.1901359106866746,70.0,9.980575822901093
1715,5.261554102447749,0.8108716839530012,0.1891283160469987,70.0,9.976556548630667
1716,5.264622064023521,0.8118910743676373,0.1881089256323627,70.0,9.972496243188884
1717,5.267690025599292,0.8129220597527704,0.1870779402472296,70.0,9.968395898399141
1718,5.270757987175063,0.8139644372066722,0.1860355627933278,70.0,9.964256510914868
1719,5.273825948750835,0.8150180017881182,0.1849819982118818,70.0,9.960079081801199
1720,5.2768939103266055,0.8160825465747346,0.1839174534252654,70.0,9.95586461611925
1721,5.279961871902377,0.81715786272193,0.18284213727807,70.0,9.951614122513126
1722,5.283029833478148,0.818243739522322,0.181756260477678,70.0,9.947328612800172
1723,5.286097795053919,0.8193399644657102,0.1806600355342898,70.0,9.943009101564444
1724,5.289165756629691,0.8204463232995607,0.1795536767004393,70.0,9.938656605753659
1725,5.292233718205462,0.8215626000899335,0.1784373999100665,70.0,9.934272144280055
1726,5.295301679781233,0.8226885772829058,0.1773114227170942,70.0,9.929856737625075
1727,5.298369641357005,0.8238240357664118,0.1761759642335882,70.0,9.92541140744827
1728,5.301437602932776,0.824968754932519,0.175031245067481,70.0,9.920937176200539
1729,5.304505564508547,0.8261225127400903,0.1738774872599097,70.0,9.916435066741933
1730,5.307573526084319,0.827285085777831,0.172714914222169,70.0,9.911906101964135
1731,5.31064148766009,0.8284562493277037,0.1715437506722963,70.0,9.90735130441779
1732,5.313709449235861,0.8296357774286602,0.1703642225713398,70.0,9.902771695944958
1733,5.316777410811632,0.830823442940707,0.169176557059293,70.0,9.898168297316667
1734,5.319845372387404,0.8320190176092573,0.1679809823907427,70.0,9.893542127875826
1735,5.322913333963175,0.8332222721297665,0.1667777278702335,70.0,9.888894205185569
1736,5.325981295538946,0.8344329762126079,0.1655670237873921,70.0,9.884225544683229
1737,5.329049257114717,0.8356508986481962,0.1643491013518038,70.0,9.879537159339936
1738,5.332117218690489,0.8368758073723079,0.1631241926276921,70.0,9.874830059326078
1739,5.33518518026626,0.8381074695315978,0.1618925304684023,70.0,9.870105251682633
1740,5.338253141842031,0.8393456515492808,0.1606543484507193,70.0,9.865363739998541
1741,5.341321103417803,0.8405901191909659,0.159409880809034,70.0,9.860606524094058
1742,5.344389064993574,0.8418406376305994,0.1581593623694007,70.0,9.855834599710414
1743,5.347457026569345,0.8430969715165331,0.156903028483467,70.0,9.851048958205544
1744,5.350524988145116,0.8443588850376503,0.1556411149623497,70.0,9.846250586256218
1745,5.353592949720888,0.8456261419895655,0.1543738580104345,70.0,9.841440465566459
1746,5.356660911296659,0.8468985058408607,0.1531014941591393,70.0,9.836619572582352
1747,5.35972887287243,0.8481757397993264,0.1518242602006736,70.0,9.83178887821333
1748,5.3627968344482015,0.8494576068782136,0.1505423931217864,70.0,9.826949347559816
1749,5.365864796023973,0.8507438699624374,0.1492561300375625,70.0,9.822101939647496
1750,5.368932757599744,0.8520342918747479,0.1479657081252521,70.0,9.817247607167976
1751,5.372000719175516,0.8533286354418192,0.1466713645581807,70.0,9.812387296226035
1752,5.375068680751287,0.8546266635602457,0.1453733364397542,70.0,9.807521946093395
1753,5.378136642327058,0.8559281392624286,0.1440718607375714,70.0,9.802652488968997
1754,5.381204603902829,0.8572328257823173,0.1427671742176827,70.0,9.797779849745845
1755,5.3842725654786,0.8585404866209958,0.1414595133790042,70.0,9.792904945784349
1756,5.387340527054372,0.8598508856120894,0.1401491143879106,70.0,9.788028686692178
1757,5.390408488630143,0.8611637869869626,0.1388362130130374,70.0,9.783151974110611
1758,5.393476450205914,0.8624789554397044,0.1375210445602956,70.0,9.778275701507333
1759,5.396544411781686,0.8637961561918546,0.1362038438081454,70.0,9.773400753975665
1760,5.399612373357457,0.8651151550568732,0.1348848449431268,70.0,9.76852800804022
1761,5.402680334933228,0.8664357185043143,0.1335642814956857,70.0,9.763658331468898
1762,5.405748296509,0.8677576137236978,0.1322423862763022,70.0,9.758792583091184
1763,5.408816258084771,0.8690806086880437,0.1309193913119563,70.0,9.753931612622756
1764,5.411884219660542,0.870404472217054,0.129595527782946,70.0,9.749076260496308
1765,5.4149521812363135,0.8717289740399323,0.1282710259600677,70.0,9.744227357698499
1766,5.418020142812084,0.873053884857793,0.126946115142207,70.0,9.739385725613094
1767,5.421088104387856,0.8743789764056689,0.1256210235943312,70.0,9.734552175870073
1768,5.424156065963627,0.8757040215140802,0.1242959784859198,70.0,9.729727510200794
1769,5.427224027539398,0.877028794170143,0.122971205829857,70.0,9.724912520299057
1770,5.43029198911517,0.878353069578212,0.121646930421788,70.0,9.720107987687996
1771,5.433359950690941,0.8796766242200141,0.1203233757799859,70.0,9.715314683592819
1772,5.436427912266712,0.8809992359142775,0.1190007640857225,70.0,9.71053336881919
1773,5.439495873842484,0.8823206838758189,0.1176793161241812,70.0,9.70576479363731
1774,5.442563835418255,0.8836407487740735,0.1163592512259265,70.0,9.70100969767151
1775,5.445631796994026,0.8849592127910562,0.1150407872089439,70.0,9.696268809795347
1776,5.448699758569798,0.8862758596787217,0.1137241403212783,70.0,9.6915428480321
1777,5.451767720145568,0.8875904748157147,0.1124095251842853,70.0,9.686832519460586
1778,5.45483568172134,0.8889028452634863,0.1110971547365137,70.0,9.682138520126202
1779,5.457903643297112,0.8902127598217573,0.1097872401782427,70.0,9.677461534957128
1780,5.460971604872882,0.8915200090833171,0.1084799909166829,70.0,9.6728022376856
1781,5.464039566448654,0.8928243854881269,0.1071756145118731,70.0,9.668161290774144
1782,5.4671075280244255,0.894125683376723,0.105874316623277,70.0,9.66353934534674
1783,5.470175489600196,0.8954236990428924,0.1045763009571076,70.0,9.658937041124757
1784,5.473243451175968,0.8967182307856069,0.1032817692143931,70.0,9.654355006367634
1785,5.476311412751739,0.8980090789602014,0.1019909210397986,70.0,9.649793857818173
1786,5.47937937432751,0.8992960460287677,0.1007039539712323,70.0,9.645254200652412
1787,5.482447335903282,0.900578936609769,0.099421063390231,70.0,9.640736628433897
1788,5.485515297479052,0.9018575575268264,0.0981424424731737,70.0,9.636241723072402
1789,5.488583259054824,0.9031317178566962,0.0968682821433038,70.0,9.63177005478685
1790,5.491651220630596,0.9044012289763952,0.0955987710236048,70.0,9.627322182072485
1791,5.494719182206366,0.9056659046094676,0.0943340953905324,70.0,9.622898651672138
1792,5.497787143782138,0.906925560871387,0.093074439128613,70.0,9.61849999855149
1793,5.50085510535791,0.9081800163140552,0.0918199836859449,70.0,9.61412674587833
1794,5.50392306693368,0.9094290919694112,0.0905709080305889,70.0,9.609779405005586
1795,5.506991028509452,0.910672611392113,0.089327388607887,70.0,9.605458475458194
1796,5.510058990085224,0.9119104007012871,0.0880895992987127,70.0,9.60116444492361
1797,5.513126951660994,0.9131422886213364,0.0868577113786637,70.0,9.596897789245945
1798,5.516194913236766,0.9143681065217786,0.0856318934782214,70.0,9.592658972423592
1799,5.5192628748125365,0.915587688456119,0.084412311543881,70.0,9.588448446610336
1800,5.522330836388308,0.9168008711997286,0.0831991288002713,70.0,9.58426665211979
1801,5.52539879796408,0.9180074942867258,0.0819925057132742,70.0,9.580114017433127
1802,5.5284667595398505,0.9192074000458454,0.0807925999541546,70.0,9.575990959210012
1803,5.531534721115622,0.9204004336352803,0.0795995663647196,70.0,9.57189788230269
1804,5.534602682691394,0.9215864430764896,0.0784135569235105,70.0,9.567835179773084
1805,5.537670644267164,0.9227652792869528,0.0772347207130473,70.0,9.563803232912932
1806,5.540738605842936,0.923936796111873,0.076063203888127,70.0,9.559802411266794
1807,5.543806567418708,0.925100850354803,0.0748991496451969,70.0,9.55583307265792
1808,5.546874528994478,0.9262573018071918,0.0737426981928082,70.0,9.551895563216913
1809,5.54994249057025,0.9274060132768442,0.0725939867231557,70.0,9.54799021741306
1810,5.553010452146021,0.9285468506152752,0.0714531493847249,70.0,9.544117358088336
1811,5.556078413721792,0.9296796827439576,0.0703203172560425,70.0,9.54027729649398
1812,5.559146375297564,0.9308043816794506,0.0691956183205494,70.0,9.536470332329607
1813,5.562214336873335,0.9319208225573978,0.0680791774426022,70.0,9.53269675378473
1814,5.565282298449106,0.9330288836553962,0.0669711163446038,70.0,9.52895683758276
1815,5.568350260024878,0.9341284464147122,0.0658715535852878,70.0,9.525250849027264
1816,5.5714182216006485,0.935219395460856,0.0647806045391442,70.0,9.521579042050575
1817,5.57448618317642,0.9363016186229908,0.0636983813770093,70.0,9.517941659264626
1818,5.577554144752192,0.9373750069521812,0.0626249930478187,70.0,9.514338932013912
1819,5.580622106327962,0.9384394547384686,0.0615605452615314,70.0,9.510771080430688
1820,5.583690067903734,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1821,5.586758029479505,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1822,5.589825991055276,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1823,5.592893952631048,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1824,5.595961914206819,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1825,5.59902987578259,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1826,5.602097837358362,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1827,5.605165798934133,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1828,5.608233760509904,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1829,5.611301722085676,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1830,5.614369683661447,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1831,5.617437645237218,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1832,5.620505606812989,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1833,5.62357356838876,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1834,5.626641529964532,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1835,5.629709491540303,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1836,5.632777453116074,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1837,5.635845414691846,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1838,5.638913376267617,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1839,5.641981337843388,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1840,5.64504929941916,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1841,5.648117260994931,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1842,5.651185222570702,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1843,5.654253184146473,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1844,5.6573211457222445,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1845,5.660389107298016,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1846,5.663457068873787,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1847,5.666525030449559,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1848,5.66959299202533,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1849,5.672660953601101,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1850,5.675728915176872,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1851,5.678796876752644,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1852,5.681864838328415,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1853,5.684932799904186,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1854,5.688000761479957,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1855,5.691068723055729,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1856,5.6941366846315,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1857,5.697204646207271,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1858,5.700272607783043,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1859,5.703340569358814,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1860,5.706408530934585,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1861,5.7094764925103565,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1862,5.712544454086128,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1863,5.715612415661899,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1864,5.71868037723767,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1865,5.721748338813441,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1866,5.724816300389213,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1867,5.727884261964984,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1868,5.730952223540755,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1869,5.734020185116527,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1870,5.737088146692298,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1871,5.740156108268069,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1872,5.743224069843841,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1873,5.746292031419612,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1874,5.749359992995383,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1875,5.7524279545711545,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1876,5.755495916146925,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1877,5.758563877722697,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1878,5.7616318392984684,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1879,5.764699800874239,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1880,5.767767762450011,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1881,5.770835724025782,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1882,5.773903685601553,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1883,5.776971647177325,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1884,5.780039608753096,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1885,5.783107570328867,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1886,5.786175531904639,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1887,5.789243493480409,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1888,5.792311455056181,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1889,5.7953794166319526,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1890,5.798447378207723,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1891,5.801515339783495,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1892,5.8045833013592665,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1893,5.807651262935037,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1894,5.810719224510809,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1895,5.81378718608658,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1896,5.816855147662351,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1897,5.819923109238123,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1898,5.822991070813893,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1899,5.826059032389665,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1900,5.829126993965437,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1901,5.832194955541207,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1902,5.835262917116979,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1903,5.838330878692751,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1904,5.841398840268521,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1905,5.844466801844293,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1906,5.8475347634200645,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1907,5.850602724995835,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1908,5.853670686571607,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1909,5.8567386481473775,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1910,5.859806609723149,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1911,5.862874571298921,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1912,5.865942532874692,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1913,5.869010494450463,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1914,5.872078456026235,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1915,5.875146417602005,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1916,5.878214379177777,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1917,5.881282340753549,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1918,5.884350302329319,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1919,5.887418263905091,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1920,5.890486225480862,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1921,5.893554187056633,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1922,5.896622148632405,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1923,5.899690110208176,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1924,5.902758071783947,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1925,5.905826033359719,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1926,5.9088939949354895,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1927,5.911961956511261,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1928,5.915029918087033,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1929,5.918097879662803,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1930,5.921165841238575,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1931,5.924233802814347,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1932,5.927301764390117,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1933,5.930369725965889,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1934,5.93343768754166,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1935,5.936505649117431,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1936,5.939573610693203,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1937,5.942641572268974,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1938,5.945709533844745,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1939,5.948777495420517,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1940,5.951845456996288,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1941,5.954913418572059,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1942,5.957981380147831,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1943,5.9610493417236015,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1944,5.964117303299373,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1945,5.967185264875144,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1946,5.970253226450915,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1947,5.973321188026687,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1948,5.976389149602458,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1949,5.979457111178229,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1950,5.982525072754001,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1951,5.985593034329772,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1952,5.988660995905543,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1953,5.991728957481315,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1954,5.994796919057086,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1955,5.997864880632857,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1956,6.000932842208628,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1957,6.0040008037844,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1958,6.007068765360171,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1959,6.010136726935942,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1960,6.013204688511713,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1961,6.016272650087485,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1962,6.019340611663256,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1963,6.022408573239027,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1964,6.025476534814799,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1965,6.02854449639057,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1966,6.031612457966341,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1967,6.034680419542112,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1968,6.037748381117884,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1969,6.040816342693655,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1970,6.043884304269426,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1971,6.0469522658451975,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1972,6.050020227420969,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1973,6.05308818899674,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1974,6.056156150572511,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1975,6.059224112148283,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1976,6.062292073724054,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1977,6.065360035299825,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1978,6.068427996875596,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1979,6.071495958451368,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1980,6.074563920027139,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1981,6.07763188160291,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1982,6.080699843178682,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1983,6.083767804754453,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1984,6.086835766330224,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1985,6.089903727905996,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1986,6.092971689481767,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1987,6.096039651057538,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1988,6.0991076126333095,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1989,6.10217557420908,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1990,6.105243535784852,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1991,6.108311497360623,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1992,6.111379458936394,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1993,6.114447420512166,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1994,6.117515382087937,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1995,6.120583343663708,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1996,6.12365130523948,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1997,6.126719266815251,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1998,6.129787228391022,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1999,6.132855189966794,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
2000,6.135923151542564,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
2001,6.138991113118336,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
2002,6.142059074694108,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
2003,6.145127036269878,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
2004,6.14819499784565,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
2005,6.151262959421421,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
2006,6.154330920997192,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
2007,6.157398882572964,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
2008,6.160466844148735,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
2009,6.163534805724506,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
2010,6.166602767300278,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
