theta_index,Omega_m,Omega_lambda,Omega_tot,omega_lambda_repo,age_Gyr_repo,age_Gyr_host,frw_viable,in_toy_corridor,is_near_flat
247,0.0621350920862322,0.9378649079137678,1.0,0.9378649079137678,12.838390542858884,19.870710706495068,1,0,True
248,0.0556339830265784,0.9443660169734216,1.0,0.9443660169734216,12.822951515080163,20.348015422719484,1,0,True
249,0.0491397710804559,0.950860228919544,0.9999999999999999,0.950860228919544,12.80761264947822,20.887241955239304,1,0,True
250,0.042652988170478,0.957347011829522,1.0,0.957347011829522,12.792374080052666,21.506043756476995,1,0,True
251,0.03617416534949,0.96382583465051,1.0,0.96382583465051,12.777235930317978,22.230843403526013,1,0,True
252,0.0297038327060772,0.9702961672939228,1.0,0.9702961672939228,12.762198313487032,23.10379566809929,1,0,True
253,0.02324251927037,0.97675748072963,1.0,0.97675748072963,12.747261332652243,24.198403600409627,1,0,True
254,0.0167907529201711,0.9832092470798288,0.9999999999999999,0.9832092470798288,12.7324250809643,25.66109050796971,1,0,True
255,0.0103490602874244,0.9896509397125756,1.0,0.9896509397125756,12.717689641808455,27.857663743679566,1,0,True
256,0.0039179666650186,0.9960820333349814,1.0,0.9960820333349814,12.70305508897832,32.31412371558732,1,0,True
257,0.0,1.0025020040859942,1.0025020040859942,1.0025020040859942,12.688521486847332,129.57086568844775,1,0,True
258,0.0,1.008910329628829,1.008910329628829,1.008910329628829,12.674088890537623,129.1587106240096,1,0,True
259,0.0,1.0153064892429151,1.0153064892429151,1.0153064892429151,12.659757346086646,128.7512351792518,1,0,True
260,0.0,1.021689963915451,1.021689963915451,1.021689963915451,12.645526890611178,128.34838887942212,1,0,True
261,0.0,1.0280602364324565,1.0280602364324565,1.0280602364324565,12.631397552469052,127.95012198279856,1,0,True
262,0.0,1.0344167914693694,1.0344167914693694,1.0344167914693694,12.617369351418343,127.55638546797567,1,0,True
263,0.0,1.0407591156811034,1.0407591156811034,1.0407591156811034,12.603442298774256,127.16713102139788,1,0,True
264,0.0,1.0470866977916058,1.0470866977916058,1.0470866977916058,12.589616397563509,126.78231102513143,1,0,True
265,0.0,1.0533990286828572,1.0533990286828572,1.0533990286828572,12.575891642676345,126.40187854487148,1,0,False
266,0.0,1.059695601483286,1.059695601483286,1.059695601483286,12.56226802101624,126.02578731817896,1,0,False
267,0.0,1.0659759116556249,1.0659759116556249,1.0659759116556249,12.548745511647128,125.65399174294056,1,0,False
268,0.0,1.0722394570841314,1.0722394570841314,1.0722394570841314,12.535324085938312,125.28644686604883,1,0,False
269,0.0,1.0784857381612043,1.0784857381612043,1.0784857381612043,12.52200370770704,124.923108372296,1,0,False
270,0.0,1.0847142578733215,1.0847142578733215,1.0847142578733215,12.508784333358747,124.56393257347892,1,0,False
271,0.0,1.090924521886349,1.090924521886349,1.090924521886349,12.49566591202493,124.20887639770667,1,0,False
272,0.0,1.0971160386301395,1.0971160386301395,1.0971160386301395,12.482648385698786,123.85789737891082,1,0,False
273,0.0,1.1032883193824197,1.1032883193824197,1.1032883193824197,12.46973168936855,123.5109536465516,1,0,False
274,0.0,1.1094408783519838,1.1094408783519838,1.1094408783519838,12.456915751148507,123.16800391551465,1,0,False
275,0.0,1.1155732327611176,1.1155732327611176,1.1155732327611176,12.44420049240785,122.82900747619694,1,0,False
276,0.0,1.1216849029272815,1.1216849029272815,1.1216849029272815,12.431585827897203,122.49392418477537,1,0,False
277,0.0,1.1277754123440094,1.1277754123440094,1.1277754123440094,12.419071665873014,122.16271445365504,1,0,False
278,0.0,1.1338442877610082,1.1338442877610082,1.1338442877610082,12.406657908219694,121.83533924209442,1,0,False
279,0.0,1.1398910592634446,1.1398910592634446,1.1398910592634446,12.394344450569642,121.51176004700126,1,0,False
280,0.0,1.1459152603504394,1.1459152603504394,1.1459152603504394,12.382131182421016,121.19193889389577,1,0,False
281,0.0,1.1519164280126453,1.1519164280126453,1.1519164280126453,12.3700179872535,120.8758383280414,1,0,False
282,0.0,1.157894102809032,1.157894102809032,1.157894102809032,12.358004742641835,120.56342140573376,1,0,False
283,0.0,1.1638478289427587,1.1638478289427587,1.1638478289427587,12.346091320367334,120.2546516857484,1,0,False
284,0.0,1.1697771543361464,1.1697771543361464,1.1697771543361464,12.334277586527309,119.94949322094318,1,0,False
285,0.0,1.1756816307047762,1.1756816307047762,1.1756816307047762,12.322563401642403,119.64791055000998,1,0,False
286,0.0,1.181560813630607,1.181560813630607,1.181560813630607,12.310948620762003,119.34986868937652,1,0,False
287,0.0,1.1874142626342208,1.1874142626342208,1.1874142626342208,12.299433093567496,119.05533312525,1,0,False
288,0.0,1.1932415412460482,1.1932415412460482,1.1932415412460482,12.28801666447368,118.76426980580442,1,0,False
289,0.0,1.19904221707667,1.19904221707667,1.19904221707667,12.276699172728131,118.47664513350516,1,0,False
290,0.0,1.2048158618861091,1.2048158618861091,1.2048158618861091,12.26548045250869,118.19242595756992,1,0,False
291,0.0,1.210562051652152,1.210562051652152,1.210562051652152,12.254360333018948,117.91157956656087,1,0,False
292,0.0,1.216280366637617,1.216280366637617,1.216280366637617,12.243338638581962,117.6340736811092,1,0,False
293,0.0,1.221970391456646,1.221970391456646,1.221970391456646,12.232415188731991,117.35987644676386,1,0,False
294,0.0,1.2276317151399274,1.2276317151399274,1.2276317151399274,12.22158979830445,117.08895642696712,1,0,False
295,0.0,1.2332639311988844,1.2332639311988844,1.2332639311988844,12.210862277524,116.82128259615068,1,0,False
296,0.0,1.2388666376887827,1.2388666376887827,1.2388666376887827,12.20023243209092,116.55682433295192,1,0,False
297,0.0,1.244439437270788,1.244439437270788,1.244439437270788,12.189700063265589,116.29555141354652,1,0,False
298,0.0,1.2499819372729322,1.2499819372729322,1.2499819372729322,12.179264967951278,116.0374340050949,1,0,False
299,0.0,1.2554937497499747,1.2554937497499747,1.2554937497499747,12.168926938775233,115.78244265930164,1,0,False
300,0.0,1.2609744915421384,1.2609744915421384,1.2609744915421384,12.158685764168036,115.5305483060852,1,0,False
301,0.0,1.2664237843327744,1.2664237843327744,1.2664237843327744,12.148541228441244,115.28172224735266,1,0,False
302,0.0,1.2718412547048683,1.2718412547048683,1.2718412547048683,12.138493111863395,115.03593615088135,1,0,False
303,0.0,1.2772265341963802,1.2772265341963802,1.2772265341963802,12.128541190734458,114.79316204430448,1,0,False
304,0.0,1.2825792593545058,1.2825792593545058,1.2825792593545058,12.118685237458491,114.55337230919469,1,0,False
305,0.0,1.2878990717887189,1.2878990717887189,1.2878990717887189,12.108925020614896,114.31653967524872,1,0,False
306,0.0,1.29318561822266,1.29318561822266,1.29318561822266,12.099260305028006,114.0826372145691,1,0,False
307,0.0,1.2984385505448766,1.2984385505448766,1.2984385505448766,12.089690851835137,113.8516383360383,1,0,False
308,0.0,1.3036575258583367,1.3036575258583367,1.3036575258583367,12.080216418553167,113.62351677978896,1,0,False
309,0.0,1.3088422065287983,1.3088422065287983,1.3088422065287983,12.07083675914356,113.39824661176158,1,0,False
310,0.0,1.3139922602319354,1.3139922602319354,1.3139922602319354,12.061551624075928,113.17580221835428,1,0,False
311,0.0,1.3191073599992789,1.3191073599992789,1.3191073599992789,12.052360760390211,112.9561583011586,1,0,False
312,0.0,1.3241871842629382,1.3241871842629382,1.3241871842629382,12.04326391175734,112.7392898717809,1,0,False
313,0.0,1.3292314168991306,1.3292314168991306,1.3292314168991306,12.034260818538488,112.5251722467463,1,0,False
314,0.0,1.334239747270409,1.334239747270409,1.334239747270409,12.025351217843047,112.31378104248851,1,0,False
315,0.0,1.3392118702667544,1.3392118702667544,1.3392118702667544,12.01653484358513,112.10509217041516,1,0,False
316,0.0,1.3441474863453573,1.3441474863453573,1.3441474863453573,12.007811426538758,111.89908183205556,1,0,False
317,0.0,1.3490463015691811,1.3490463015691811,1.3490463015691811,11.999180694391791,111.69572651428454,1,0,False
318,0.0,1.35390802764429,1.35390802764429,1.35390802764429,11.990642371798463,111.49500298462134,1,0,False
319,0.0,1.3587323819558874,1.3587323819558874,1.3587323819558874,11.982196180430762,111.29688828660426,1,0,False
320,0.0,1.363519087603153,1.363519087603153,1.363519087603153,11.973841839028404,111.10135973523568,1,0,False
321,0.0,1.368267873432763,1.368267873432763,1.368267873432763,11.965579063447729,110.90839491250082,1,0,False
322,0.0,1.372978474071172,1.372978474071172,1.372978474071172,11.957407566709298,110.71797166295488,1,0,False
323,0.0,1.3776506299556417,1.3776506299556417,1.3776506299556417,11.94932705904431,110.53006808937846,1,0,False
324,0.0,1.38228408736397,1.38228408736397,1.38228408736397,11.941337247939869,110.3446625485011,1,0,False
325,0.0,1.3868785984429646,1.3868785984429646,1.3868785984429646,11.93343783818309,110.16173364678976,1,0,False
326,0.0,1.3914339212356517,1.3914339212356517,1.3914339212356517,11.925628531904078,109.98126023630168,1,0,False
327,0.0,1.3959498197071794,1.3959498197071794,1.3959498197071794,11.917909028617808,109.80322141060122,1,0,False
328,0.0,1.400426063769466,1.400426063769466,1.400426063769466,11.91027902526492,109.62759650073814,1,0,False
329,0.0,1.404862429304588,1.404862429304588,1.404862429304588,11.902738216251391,109.4543650712856,1,0,False
330,0.0,1.409258698186811,1.409258698186811,1.409258698186811,11.895286293487302,109.28350691644108,1,0,False
331,0.0,1.41361465830346,1.41361465830346,1.41361465830346,11.887922946424371,109.11500205618064,1,0,False
332,0.0,1.4179301035744052,1.4179301035744052,1.4179301035744052,11.880647862092667,108.94883073247492,1,0,False
333,0.0,1.4222048339703193,1.4222048339703193,1.4222048339703193,11.873460725136228,108.784973405559,1,0,False
334,0.0,1.4264386555296351,1.4264386555296351,1.4264386555296351,11.866361217847768,108.6234107502585,1,0,False
335,0.0,1.4306313803742825,1.4306313803742825,1.4306313803742825,11.859349020202323,108.4641236523671,1,0,False
336,0.0,1.4347828267240386,1.4347828267240386,1.4347828267240386,11.852423809890162,108.3070932050816,1,0,False
337,0.0,1.438892818909718,1.438892818909718,1.438892818909718,11.84558526234858,108.15230070548408,1,0,False
338,0.0,1.442961187385027,1.442961187385027,1.442961187385027,11.838833050792916,107.99972765107836,1,0,False
339,0.0,1.4469877687371528,1.4469877687371528,1.4469877687371528,11.832166846246672,107.849355736375,1,0,False
340,0.0,1.4509724056961144,1.4509724056961144,1.4509724056961144,11.825586317570751,107.70116684952532,1,0,False
341,0.0,1.4549149471428076,1.4549149471428076,1.4549149471428076,11.819091131491898,107.5551430690046,1,0,False
342,0.0,1.4588152481158358,1.4588152481158358,1.4588152481158358,11.812680952630243,107.41126666034056,1,0,False
343,0.0,1.4626731698170443,1.4626731698170443,1.4626731698170443,11.806355443526137,107.26952007289016,1,0,False
344,0.0,1.4664885796158242,1.4664885796158242,1.4664885796158242,11.800114264666108,107.12988593666044,1,0,False
345,0.0,1.4702613510521454,1.4702613510521454,1.4702613510521454,11.793957074508148,106.99234705917502,1,0,False
346,0.0,1.473991363838396,1.473991363838396,1.473991363838396,11.787883529506102,106.85688642238247,1,0,False
347,0.0,1.4776785038598883,1.4776785038598883,1.4776785038598883,11.781893284133533,106.72348717961133,1,0,False
348,0.0,1.4813226631742489,1.4813226631742489,1.4813226631742489,11.775985990906616,106.59213265256211,1,0,False
349,0.0,1.4849237400094846,1.4849237400094846,1.4849237400094846,11.770161300406553,106.46280632834544,1,0,False
350,0.0,1.4884816387608584,1.4884816387608584,1.4884816387608584,11.76441886130118,106.33549185655838,1,0,False
351,0.0,1.4919962699865978,1.4919962699865978,1.4919962699865978,11.758758320365889,106.2101730463998,1,0,False
352,0.0,1.4954675504022577,1.4954675504022577,1.4954675504022577,11.753179322504064,106.0868338638292,1,0,False
353,0.0,1.4988954028740769,1.4988954028740769,1.4988954028740769,11.74768151076661,105.96545842875724,1,0,False
354,0.0,1.5022797564109482,1.5022797564109482,1.5022797564109482,11.74226452637112,105.8460310122806,1,0,False
355,0.0,1.5056205461553116,1.5056205461553116,1.5056205461553116,11.736928008720302,105.7285360339502,1,0,False
356,0.0,1.5089177133728358,1.5089177133728358,1.5089177133728358,11.731671595419826,105.61295805907666,1,0,False
357,0.0,1.512171205440943,1.512171205440943,1.512171205440943,11.726494922295608,105.499281796071,1,0,False
358,0.0,1.5153809758361096,1.5153809758361096,1.5153809758361096,11.7213976234106,105.3874920938228,1,0,False
359,0.0,1.5185469841200887,1.5185469841200887,1.5185469841200887,11.716379331080928,105.27757393910976,1,0,False
360,0.0,1.5216691959249404,1.5216691959249404,1.5216691959249404,11.711439675891564,105.16951245404312,1,0,False
361,0.0,1.5247475829369133,1.5247475829369133,1.5247475829369133,11.70657828671151,105.06329289354646,1,0,False
362,0.0,1.5277821228792512,1.5277821228792512,1.5277821228792512,11.701794790708387,104.95890064286544,1,0,False
363,0.0,1.5307727994937836,1.5307727994937836,1.5307727994937836,11.697088813362695,104.8563212151134,1,0,False
364,0.0,1.5337196025215143,1.5337196025215143,1.5337196025215143,11.69245997848144,104.7555402488444,1,0,False
365,0.0,1.5366225276820389,1.5366225276820389,1.5366225276820389,11.687907908211406,104.65654350565998,1,0,False
366,0.0,1.5394815766518928,1.5394815766518928,1.5394815766518928,11.683432223051954,104.55931686784628,1,0,False
367,0.0,1.5422967570417967,1.5422967570417967,1.5422967570417967,11.67903254186746,104.46384633604134,1,0,False
368,0.0,1.5450680823728975,1.5450680823728975,1.5450680823728975,11.67470848189918,104.37011802693031,1,0,False
369,0.0,1.54779557205185,1.54779557205185,1.54779557205185,11.670459658776943,104.27811817097324,1,0,False
370,0.0,1.5504792513449672,1.5504792513449672,1.5504792513449672,11.66628568653024,104.18783311015726,1,0,False
371,0.0,1.5531191513512277,1.5531191513512277,1.5531191513512277,11.6621861775991,104.09924929578128,1,0,False
372,0.0,1.5557153089743148,1.5557153089743148,1.5557153089743148,11.65816074284456,104.01235328626584,1,0,False
373,0.0,1.5582677668936715,1.5582677668936715,1.5582677668936715,11.65420899155872,103.92713174498996,1,0,False
374,0.0,1.5607765735344636,1.5607765735344636,1.5607765735344636,11.65033053147462,103.8435714381578,1,0,False
375,0.0,1.5632417830366416,1.5632417830366416,1.5632417830366416,11.64652496877566,103.76165923268876,1,0,False
376,0.0,1.5656634552230009,1.5656634552230009,1.5656634552230009,11.642791908104767,103.68138209413506,1,0,False
377,0.0,1.5680416555662544,1.5680416555662544,1.5680416555662544,11.639130952573298,103.6027270846253,1,0,False
378,0.0,1.5703764551551629,1.5703764551551629,1.5703764551551629,11.635541703769668,103.52568136083372,1,0,False
379,0.0,1.572667930659791,1.572667930659791,1.572667930659791,11.63202376176759,103.45023217197202,1,0,False
380,0.0,1.5749161642957057,1.5749161642957057,1.5749161642957057,11.628576725134304,103.37636685781024,1,0,False
381,0.0,1.5771212437874254,1.5771212437874254,1.5771212437874254,11.625200190938294,103.30407284671696,1,0,False
382,0.0,1.579283262330841,1.579283262330841,1.579283262330841,11.621893754756975,103.23333765372738,1,0,False
383,0.0,1.5814023185548152,1.5814023185548152,1.5814023185548152,11.618657010684108,103.16414887863334,1,0,False
384,0.0,1.5834785164819292,1.5834785164819292,1.5834785164819292,11.61548955133693,103.0964942040962,1,0,False
385,0.0,1.5855119654882903,1.5855119654882903,1.5855119654882903,11.612390967863274,103.03036139378484,1,0,False
386,0.0,1.5875027802626025,1.5875027802626025,1.5875027802626025,11.609360849948317,102.96573829053406,1,0,False
387,0.0,1.5894510807643485,1.5894510807643485,1.5894510807643485,11.606398785821275,102.90261281452642,1,0,False
388,0.0,1.5913569921811714,1.5913569921811714,1.5913569921811714,11.60350436226193,102.84097296149658,1,0,False
389,0.0,1.593220644885439,1.593220644885439,1.593220644885439,11.600677164607005,102.78080680095772,1,0,False
390,0.0,1.59504217439009,1.59504217439009,1.59504217439009,11.597916776756351,102.72210247444802,1,0,False
391,0.0,1.5968217213036124,1.5968217213036124,1.5968217213036124,11.595222781179173,102.66484819380108,1,0,False
392,0.0,1.5985594312843785,1.5985594312843785,1.5985594312843785,11.592594758919926,102.60903223943464,1,0,False
393,0.0,1.6002554549941574,1.6002554549941574,1.6002554549941574,11.590032289604302,102.5546429586625,1,0,False
394,0.0,1.6019099480509096,1.6019099480509096,1.6019099480509096,11.58753495144508,102.50166876402722,1,0,False
395,0.0,1.6035230709809625,1.6035230709809625,1.6035230709809625,11.585102321247804,102.4500981316503,1,0,False
396,0.0,1.6050949891703694,1.6050949891703694,1.6050949891703694,11.582733974416556,102.39991959960682,1,0,False
397,0.0,1.6066258728156662,1.6066258728156662,1.6066258728156662,11.58042948495959,102.35112176631772,1,0,False
398,0.0,1.6081158968739897,1.6081158968739897,1.6081158968739897,11.578188425494854,102.30369328896118,1,0,False
399,0.0,1.6095652410124566,1.6095652410124566,1.6095652410124566,11.576010367255684,102.25762288190676,1,0,False
400,0.0,1.610974089557004,1.610974089557004,1.610974089557004,11.57389488009626,102.21289931516633,1,0,False
401,0.0,1.6123426314405718,1.6123426314405718,1.6123426314405718,11.571841532497205,102.1695114128654,1,0,False
402,0.0,1.61367106015068,1.61367106015068,1.61367106015068,11.56984989157112,102.12744805173448,1,0,False
