theta,N,mean_abs_S,rms_abs_S,mean_abs_S_over_sqrtN,run_id,seed,Ns,max_charge,noise_sigma,n_samples,enforce_zero_sum
2.6175,512,26.315,29.17,1.163,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6175,1024,46.878,50.737,1.465,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.62,16,3.451,3.902,0.863,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.62,32,4.777,5.382,0.845,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.62,64,7.13,8.015,0.891,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.62,128,10.09,11.468,0.892,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.62,256,16.064,17.989,1.004,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.62,512,25.89,28.742,1.144,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.62,1024,45.791,49.706,1.431,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6225,16,3.448,3.899,0.862,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6225,32,4.768,5.371,0.843,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6225,64,7.112,7.995,0.889,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6225,128,10.048,11.417,0.888,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6225,256,15.896,17.817,0.994,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6225,512,25.474,28.322,1.126,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6225,1024,44.715,48.687,1.397,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.625,16,3.445,3.896,0.861,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.625,32,4.759,5.361,0.841,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.625,64,7.094,7.975,0.887,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.625,128,10.007,11.368,0.885,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.625,256,15.734,17.649,0.983,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.625,512,25.068,27.911,1.108,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.625,1024,43.652,47.68,1.364,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6275,16,3.442,3.893,0.86,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6275,32,4.75,5.351,0.84,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6275,64,7.077,7.956,0.885,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6275,128,9.969,11.321,0.881,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6275,256,15.577,17.486,0.974,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6275,512,24.671,27.508,1.09,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6275,1024,42.603,46.686,1.331,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.63,16,3.439,3.891,0.86,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.63,32,4.741,5.341,0.838,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.63,64,7.061,7.938,0.883,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.63,128,9.933,11.276,0.878,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.63,256,15.425,17.326,0.964,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.63,512,24.284,27.115,1.073,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.63,1024,41.572,45.706,1.299,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6325,16,3.436,3.888,0.859,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6325,32,4.732,5.331,0.837,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6325,64,7.046,7.921,0.881,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6325,128,9.899,11.233,0.875,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6325,256,15.28,17.172,0.955,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6325,512,23.91,26.732,1.057,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6325,1024,40.562,44.741,1.268,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.635,16,3.433,3.886,0.858,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.635,32,4.724,5.322,0.835,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.635,64,7.031,7.904,0.879,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.635,128,9.867,11.192,0.872,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.635,256,15.141,17.022,0.946,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.635,512,23.548,26.36,1.041,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.635,1024,39.58,43.793,1.237,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6375,16,3.431,3.884,0.858,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6375,32,4.716,5.313,0.834,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6375,64,7.017,7.889,0.877,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6375,128,9.837,11.153,0.869,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6375,256,15.008,16.877,0.938,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6375,512,23.2,25.998,1.025,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6375,1024,38.622,42.862,1.207,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.64,16,3.428,3.881,0.857,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.64,32,4.708,5.304,0.832,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.64,64,7.005,7.873,0.876,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.64,128,9.809,11.117,0.867,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.64,256,14.881,16.737,0.93,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.64,512,22.866,25.648,1.011,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.64,1024,37.686,41.951,1.178,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6425,16,3.426,3.879,0.856,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6425,32,4.701,5.295,0.831,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6425,64,6.993,7.859,0.874,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6425,128,9.783,11.082,0.865,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6425,256,14.76,16.602,0.922,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6425,512,22.546,25.31,0.996,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6425,1024,36.776,41.06,1.149,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.645,16,3.424,3.877,0.856,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.645,32,4.693,5.287,0.83,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.645,64,6.981,7.845,0.873,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.645,128,9.759,11.05,0.863,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.645,256,14.645,16.472,0.915,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.645,512,22.241,24.985,0.983,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.645,1024,35.893,40.192,1.122,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6475,16,3.421,3.876,0.855,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6475,32,4.687,5.279,0.829,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6475,64,6.971,7.832,0.871,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6475,128,9.737,11.02,0.861,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6475,256,14.537,16.348,0.909,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6475,512,21.955,24.673,0.97,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6475,1024,35.042,39.347,1.095,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.65,16,3.419,3.874,0.855,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.65,32,4.681,5.271,0.827,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.65,64,6.961,7.82,0.87,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.65,128,9.718,10.992,0.859,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.65,256,14.435,16.23,0.902,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.65,512,21.685,24.374,0.958,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.65,1024,34.227,38.528,1.07,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6525,16,3.417,3.872,0.854,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6525,32,4.675,5.264,0.826,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6525,64,6.953,7.808,0.869,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6525,128,9.7,10.967,0.857,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6525,256,14.339,16.117,0.896,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6525,512,21.43,24.09,0.947,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6525,1024,33.45,37.736,1.045,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.655,16,3.415,3.871,0.854,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.655,32,4.669,5.257,0.825,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.655,64,6.945,7.797,0.868,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.655,128,9.684,10.944,0.856,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.655,256,14.248,16.01,0.89,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.655,512,21.19,23.821,0.936,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.655,1024,32.706,36.973,1.022,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6575,16,3.413,3.87,0.853,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6575,32,4.663,5.25,0.824,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6575,64,6.938,7.787,0.867,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6575,128,9.67,10.923,0.855,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6575,256,14.162,15.91,0.885,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6575,512,20.968,23.568,0.927,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6575,1024,31.995,36.242,1.0,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.66,16,3.412,3.869,0.853,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.66,32,4.658,5.243,0.823,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.66,64,6.932,7.778,0.866,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.66,128,9.658,10.904,0.854,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.66,256,14.083,15.815,0.88,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.66,512,20.759,23.33,0.917,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.66,1024,31.325,35.544,0.979,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6625,16,3.412,3.867,0.853,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6625,32,4.653,5.237,0.823,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6625,64,6.927,7.769,0.866,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6625,128,9.648,10.888,0.853,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6625,256,14.009,15.727,0.876,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6625,512,20.566,23.109,0.909,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6625,1024,30.692,34.881,0.959,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.665,16,3.411,3.867,0.853,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.665,32,4.648,5.231,0.822,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.665,64,6.923,7.762,0.865,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.665,128,9.639,10.874,0.852,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.665,256,13.942,15.645,0.871,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.665,512,20.387,22.905,0.901,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.665,1024,30.098,34.256,0.941,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6675,16,3.411,3.866,0.853,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6675,32,4.644,5.225,0.821,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6675,64,6.919,7.755,0.865,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6675,128,9.633,10.863,0.851,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6675,256,13.88,15.57,0.868,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6675,512,20.224,22.719,0.894,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6675,1024,29.547,33.671,0.923,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.67,16,3.41,3.865,0.853,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.67,32,4.64,5.22,0.82,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.67,64,6.916,7.748,0.865,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.67,128,9.628,10.854,0.851,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.67,256,13.825,15.501,0.864,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.67,512,20.08,22.551,0.887,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.67,1024,29.041,33.128,0.908,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6725,16,3.41,3.864,0.853,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6725,32,4.636,5.214,0.82,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6725,64,6.914,7.743,0.864,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6725,128,9.626,10.847,0.851,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6725,256,13.777,15.44,0.861,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6725,512,19.951,22.401,0.882,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6725,1024,28.587,32.629,0.893,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.675,16,3.41,3.864,0.853,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.675,32,4.632,5.21,0.819,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
